project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,highlighted,markings,cv_confidence,license
2003441,3a4fedb8-cf66-42ea-8bc2-d3637b907cb9,98655913-be00-47dc-8139-69dbb84dde41,PRY-001-D0025-I000508,https://app.wildlifeinsights.org/download/2001175/data-files/98655913-be00-47dc-8139-69dbb84dde41,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-05-18 06:19:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,3a4fedb8-cf66-42ea-8bc2-d3637b907cb9,eb6dcb3b-4bc2-417a-9f0b-6f6acac21ea8,PRY-001-D0025-I000483,https://app.wildlifeinsights.org/download/2001175/data-files/eb6dcb3b-4bc2-417a-9f0b-6f6acac21ea8,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-04-27 19:02:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,3a4fedb8-cf66-42ea-8bc2-d3637b907cb9,07039178-bb16-4c5f-bdfd-b4e873011267,PRY-001-D0025-I000494,https://app.wildlifeinsights.org/download/2001175/data-files/07039178-bb16-4c5f-bdfd-b4e873011267,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-05-03 07:27:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,f3ec327e-4efe-4cb7-800f-44b36980599d,63c4b8a0-4c2e-4972-8920-53d79a649892,PRY-001-D0002-I000039,https://app.wildlifeinsights.org/download/2001175/data-files/63c4b8a0-4c2e-4972-8920-53d79a649892,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2012-07-02 21:12:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,f3ec327e-4efe-4cb7-800f-44b36980599d,7fd6b0ae-b720-41e0-8d01-3d832d9cfbf9,PRY-001-D0002-I000035,https://app.wildlifeinsights.org/download/2001175/data-files/7fd6b0ae-b720-41e0-8d01-3d832d9cfbf9,,Laura Villalba - Batch Upload,39e5ea73-38f1-454a-8054-7c67f20fbced,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Lowland Tapir,,2012-06-19 04:08:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,f3ec327e-4efe-4cb7-800f-44b36980599d,5af632ab-4ef4-455f-9676-056989c75dcf,PRY-001-D0002-I000034,https://app.wildlifeinsights.org/download/2001175/data-files/5af632ab-4ef4-455f-9676-056989c75dcf,,Laura Villalba - Batch Upload,39e5ea73-38f1-454a-8054-7c67f20fbced,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Lowland Tapir,,2012-06-18 00:35:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,f3ec327e-4efe-4cb7-800f-44b36980599d,037b531b-9f1b-4e63-a2a3-8e7331032de9,PRY-001-D0002-I000042,https://app.wildlifeinsights.org/download/2001175/data-files/037b531b-9f1b-4e63-a2a3-8e7331032de9,,Laura Villalba - Batch Upload,39e5ea73-38f1-454a-8054-7c67f20fbced,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Lowland Tapir,,2012-07-13 01:19:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,f3ec327e-4efe-4cb7-800f-44b36980599d,32efe0d9-7f88-4397-8927-2a7e3dad9e6b,PRY-001-D0002-I000037,https://app.wildlifeinsights.org/download/2001175/data-files/32efe0d9-7f88-4397-8927-2a7e3dad9e6b,,Laura Villalba - Batch Upload,39e5ea73-38f1-454a-8054-7c67f20fbced,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Lowland Tapir,,2012-07-01 06:42:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,6061c2b5-f841-4643-b295-e078cd512686,e885529c-8636-4af0-b218-91b184e9542c,PRY-001-D0006-I000149,https://app.wildlifeinsights.org/download/2001175/data-files/e885529c-8636-4af0-b218-91b184e9542c,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2012-08-12 04:33:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,6061c2b5-f841-4643-b295-e078cd512686,624072f5-e8a8-4662-a18a-9c34ac8190bb,PRY-001-D0006-I000152,https://app.wildlifeinsights.org/download/2001175/data-files/624072f5-e8a8-4662-a18a-9c34ac8190bb,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2012-08-24 09:56:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,6061c2b5-f841-4643-b295-e078cd512686,95948573-f06f-4ea4-955f-e2cf28390e05,PRY-001-D0006-I000154,https://app.wildlifeinsights.org/download/2001175/data-files/95948573-f06f-4ea4-955f-e2cf28390e05,,Laura Villalba - Batch Upload,568b60c5-123c-4d70-b918-c6ecb7dfb39f,Mammalia,Cingulata,Chlamyphoridae,Euphractus,sexcinctus,Yellow Armadillo,,2012-09-06 10:40:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,6061c2b5-f841-4643-b295-e078cd512686,94565f74-141d-4679-9e2a-c594419cc3c7,PRY-001-D0006-I000151,https://app.wildlifeinsights.org/download/2001175/data-files/94565f74-141d-4679-9e2a-c594419cc3c7,,Laura Villalba - Batch Upload,0d27127e-e39f-41f4-9685-11d68f4777ae,Mammalia,Cetartiodactyla,Cervidae,Mazama,gouazoubira,Gray Brocket,,2012-08-19 10:58:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,b2231786-95b6-45ae-9c5b-4a487f7690dd,d38941a1-e4dd-46a4-90ed-721eafd17862,PRY-001-D0012-I000298,https://app.wildlifeinsights.org/download/2001175/data-files/d38941a1-e4dd-46a4-90ed-721eafd17862,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2012-09-25 04:29:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,c94faa17-dd0f-4167-ab07-8075b210fde4,PRY-001-D0016-I000386,https://app.wildlifeinsights.org/download/2001175/data-files/c94faa17-dd0f-4167-ab07-8075b210fde4,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-04-25 05:23:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,c1c206f7-b379-418c-9f74-e753e6dea026,PRY-001-D0016-I000369,https://app.wildlifeinsights.org/download/2001175/data-files/c1c206f7-b379-418c-9f74-e753e6dea026,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-04-17 07:39:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,d7aa2d11-8eb9-4fed-be62-c9eca4fdc807,PRY-001-D0016-I000365,https://app.wildlifeinsights.org/download/2001175/data-files/d7aa2d11-8eb9-4fed-be62-c9eca4fdc807,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-04-12 04:05:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,fa56b2d3-5156-45db-9aa6-b8c75c8ba776,PRY-001-D0016-I000383,https://app.wildlifeinsights.org/download/2001175/data-files/fa56b2d3-5156-45db-9aa6-b8c75c8ba776,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2013-04-24 05:16:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,95d9c5e4-fa0c-47e3-af1b-25f457d5604a,PRY-001-D0016-I000401,https://app.wildlifeinsights.org/download/2001175/data-files/95d9c5e4-fa0c-47e3-af1b-25f457d5604a,,Laura Villalba - Batch Upload,0d27127e-e39f-41f4-9685-11d68f4777ae,Mammalia,Cetartiodactyla,Cervidae,Mazama,gouazoubira,Gray Brocket,,2013-01-05 23:06:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,a9c45023-0bc8-44c6-a431-17953a4d6ebc,PRY-001-D0016-I000373,https://app.wildlifeinsights.org/download/2001175/data-files/a9c45023-0bc8-44c6-a431-17953a4d6ebc,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2013-04-18 23:41:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,042362b1-95c4-418c-8da9-7a68fd1f6e00,PRY-001-D0016-I000379,https://app.wildlifeinsights.org/download/2001175/data-files/042362b1-95c4-418c-8da9-7a68fd1f6e00,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-04-22 23:32:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,e121e2ab-6cd8-4a4c-b2a1-55ce2d00bf88,PRY-001-D0016-I000366,https://app.wildlifeinsights.org/download/2001175/data-files/e121e2ab-6cd8-4a4c-b2a1-55ce2d00bf88,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-04-14 19:45:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,d80ae17d-e0e3-40a8-8adb-5573bb13a7de,PRY-001-D0016-I000397,https://app.wildlifeinsights.org/download/2001175/data-files/d80ae17d-e0e3-40a8-8adb-5573bb13a7de,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-01-03 11:02:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,e269488b-63d2-48b6-a414-c6218fae3df9,0c48d551-fc59-48d5-820a-26eb96730941,PRY-001-D0016-I000385,https://app.wildlifeinsights.org/download/2001175/data-files/0c48d551-fc59-48d5-820a-26eb96730941,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-04-25 02:25:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,9a8abb7c-d33a-4ad4-b2c6-5a65e5ac2ac3,PRY-001-D0026-I000524,https://app.wildlifeinsights.org/download/2001175/data-files/9a8abb7c-d33a-4ad4-b2c6-5a65e5ac2ac3,,Laura Villalba - Batch Upload,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2013-06-05 11:48:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,b3a9b629-6378-474a-988a-ac32a6089b90,PRY-001-D0026-I000529,https://app.wildlifeinsights.org/download/2001175/data-files/b3a9b629-6378-474a-988a-ac32a6089b90,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-06 17:38:00,Unknown,Unknown,true,,2,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,9f275d10-0344-4cc1-8e9c-b685765bc175,PRY-001-D0026-I000578,https://app.wildlifeinsights.org/download/2001175/data-files/9f275d10-0344-4cc1-8e9c-b685765bc175,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-11 21:15:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,926b280c-a88c-4f82-acb7-d95aa37f31e0,PRY-001-D0026-I000584,https://app.wildlifeinsights.org/download/2001175/data-files/926b280c-a88c-4f82-acb7-d95aa37f31e0,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-07-16 02:42:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,b7672bb2-e792-4990-95a2-11985a46b54f,PRY-001-D0026-I000602,https://app.wildlifeinsights.org/download/2001175/data-files/b7672bb2-e792-4990-95a2-11985a46b54f,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-24 17:45:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,07994569-9748-4d41-857b-81a5cb55be57,PRY-001-D0026-I000593,https://app.wildlifeinsights.org/download/2001175/data-files/07994569-9748-4d41-857b-81a5cb55be57,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-20 18:17:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,5aebd826-0ec8-4fce-9ea3-7d5746e8eb04,PRY-001-D0026-I000552,https://app.wildlifeinsights.org/download/2001175/data-files/5aebd826-0ec8-4fce-9ea3-7d5746e8eb04,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-06-22 18:28:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,858092c8-ea3c-4a50-acf6-cf926047a2d9,PRY-001-D0026-I000557,https://app.wildlifeinsights.org/download/2001175/data-files/858092c8-ea3c-4a50-acf6-cf926047a2d9,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-27 10:39:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,cbc7c1b5-99fc-4fa3-bf28-59c14a01b216,PRY-001-D0026-I000528,https://app.wildlifeinsights.org/download/2001175/data-files/cbc7c1b5-99fc-4fa3-bf28-59c14a01b216,,Laura Villalba - Batch Upload,5bf1ea7e-141a-4cc2-92ac-5e20bf64b408,Mammalia,Carnivora,Felidae,Herpailurus,yagouaroundi,Jaguarundi,,2013-06-06 08:55:00,Unknown,Unknown,true,,2,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,7d50b584-27af-460b-a91a-8b87849f1dd5,PRY-001-D0026-I000535,https://app.wildlifeinsights.org/download/2001175/data-files/7d50b584-27af-460b-a91a-8b87849f1dd5,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2013-06-08 02:39:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,7157f561-cb38-4468-b8f7-70bdeb2a52f7,PRY-001-D0026-I000597,https://app.wildlifeinsights.org/download/2001175/data-files/7157f561-cb38-4468-b8f7-70bdeb2a52f7,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-07-22 17:47:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,48948076-524b-42ad-a365-d53295d9bcdf,PRY-001-D0026-I000561,https://app.wildlifeinsights.org/download/2001175/data-files/48948076-524b-42ad-a365-d53295d9bcdf,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-06-29 03:09:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,587c99e5-5d1c-450a-a0a0-41b5fe28ba11,PRY-001-D0026-I000559,https://app.wildlifeinsights.org/download/2001175/data-files/587c99e5-5d1c-450a-a0a0-41b5fe28ba11,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-06-27 19:36:00,Unknown,Unknown,true,,2,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,6682f761-e241-4d9c-bb8e-29fc5e0dc424,PRY-001-D0026-I000534,https://app.wildlifeinsights.org/download/2001175/data-files/6682f761-e241-4d9c-bb8e-29fc5e0dc424,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2013-06-07 20:01:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,50807785-4360-4e6c-b470-d8948cbedad2,PRY-001-D0026-I000594,https://app.wildlifeinsights.org/download/2001175/data-files/50807785-4360-4e6c-b470-d8948cbedad2,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-21 15:57:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,c4c1572d-78ba-4112-b376-f01e6e9d4660,PRY-001-D0026-I000591,https://app.wildlifeinsights.org/download/2001175/data-files/c4c1572d-78ba-4112-b376-f01e6e9d4660,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-19 19:35:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,47f0a8d5-f09d-40bd-80e2-ff95a5f6a314,PRY-001-D0026-I000523,https://app.wildlifeinsights.org/download/2001175/data-files/47f0a8d5-f09d-40bd-80e2-ff95a5f6a314,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-05 09:58:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,56841021-fbdc-47d7-909d-bb01d4298db6,PRY-001-D0026-I000525,https://app.wildlifeinsights.org/download/2001175/data-files/56841021-fbdc-47d7-909d-bb01d4298db6,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-05 16:36:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,195536d5-8ea3-4c50-bb42-2243dbfc5d3f,PRY-001-D0026-I000553,https://app.wildlifeinsights.org/download/2001175/data-files/195536d5-8ea3-4c50-bb42-2243dbfc5d3f,,Laura Villalba - Batch Upload,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2013-06-23 17:59:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,80ba2139-d242-45e6-969e-955b1662fe72,PRY-001-D0026-I000604,https://app.wildlifeinsights.org/download/2001175/data-files/80ba2139-d242-45e6-969e-955b1662fe72,,Laura Villalba - Batch Upload,0d27127e-e39f-41f4-9685-11d68f4777ae,Mammalia,Cetartiodactyla,Cervidae,Mazama,gouazoubira,Gray Brocket,,2013-07-25 16:18:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,2805fd2f-4026-4c2f-a28e-273c4b8432e3,PRY-001-D0026-I000603,https://app.wildlifeinsights.org/download/2001175/data-files/2805fd2f-4026-4c2f-a28e-273c4b8432e3,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-25 15:25:00,Unknown,Unknown,true,,2,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,ae84b3d6-8d28-44d4-82ec-4c3261f90d52,PRY-001-D0026-I000549,https://app.wildlifeinsights.org/download/2001175/data-files/ae84b3d6-8d28-44d4-82ec-4c3261f90d52,,Laura Villalba - Batch Upload,4834ffc5-1556-4ed5-8134-8f1fc5308252,Mammalia,Lagomorpha,Leporidae,Sylvilagus,brasiliensis,Tapeti,,2013-06-21 22:06:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,ec872e6d-9bde-4c0b-ba95-c07e45acd865,PRY-001-D0026-I000562,https://app.wildlifeinsights.org/download/2001175/data-files/ec872e6d-9bde-4c0b-ba95-c07e45acd865,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-06-29 17:55:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,2ddd44c1-db53-46ce-8edf-4626e44e8627,PRY-001-D0026-I000595,https://app.wildlifeinsights.org/download/2001175/data-files/2ddd44c1-db53-46ce-8edf-4626e44e8627,,Laura Villalba - Batch Upload,9b7fea59-cfa3-499c-a420-bcf36277dcd8,Mammalia,Carnivora,Felidae,Panthera,onca,Jaguar,,2013-07-21 16:35:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,6fcd5d58-3a37-4d14-a149-555422293ad3,PRY-001-D0026-I000550,https://app.wildlifeinsights.org/download/2001175/data-files/6fcd5d58-3a37-4d14-a149-555422293ad3,,Laura Villalba - Batch Upload,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2013-06-22 15:35:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,856a9241-a4ef-4fa1-bf2a-734276028239,PRY-001-D0026-I000601,https://app.wildlifeinsights.org/download/2001175/data-files/856a9241-a4ef-4fa1-bf2a-734276028239,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-24 04:45:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,02447542-e26c-4b58-8d4c-7f9f24fa1412,PRY-001-D0026-I000575,https://app.wildlifeinsights.org/download/2001175/data-files/02447542-e26c-4b58-8d4c-7f9f24fa1412,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-07-10 20:38:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,1a66d073-9f97-4df5-948f-a3e745755e2b,PRY-001-D0026-I000536,https://app.wildlifeinsights.org/download/2001175/data-files/1a66d073-9f97-4df5-948f-a3e745755e2b,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-08 17:25:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,e0e29822-7bb3-4996-88d4-9b73d75caf0b,PRY-001-D0026-I000577,https://app.wildlifeinsights.org/download/2001175/data-files/e0e29822-7bb3-4996-88d4-9b73d75caf0b,,Laura Villalba - Batch Upload,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2013-07-11 07:17:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,8aeb6c2c-923a-498a-9a2c-316fd231d9fb,PRY-001-D0026-I000583,https://app.wildlifeinsights.org/download/2001175/data-files/8aeb6c2c-923a-498a-9a2c-316fd231d9fb,,Laura Villalba - Batch Upload,014560f7-97dd-48a9-8e3d-fecaf51a4910,Mammalia,Cetartiodactyla,Cervidae,Mazama,,Mazama Species,,2013-07-15 23:32:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,70bdd074-3187-41ca-aa3a-0843ea648c4d,PRY-001-D0026-I000606,https://app.wildlifeinsights.org/download/2001175/data-files/70bdd074-3187-41ca-aa3a-0843ea648c4d,,Laura Villalba - Batch Upload,39e5ea73-38f1-454a-8054-7c67f20fbced,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,Lowland Tapir,,2013-07-26 12:01:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,c8e64834-96a3-4d36-a6d6-bc88ba1e192d,PRY-001-D0026-I000555,https://app.wildlifeinsights.org/download/2001175/data-files/c8e64834-96a3-4d36-a6d6-bc88ba1e192d,,Laura Villalba - Batch Upload,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2013-06-24 16:55:00,Unknown,Unknown,true,,1,,false,,,CC-BY
2003441,7e18c945-bde1-4a49-b5c6-780374aa71c1,7ee0c430-4bb1-4fac-a35a-f97f229458a8,PRY-001-D0026-I000522,https://app.wildlifeinsights.org/download/2001175/data-files/7ee0c430-4bb1-4fac-a35a-f97f229458a8,,Laura Villalba - Batch Upload,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2013-06-05 05:12:00,Unknown,Unknown,true,,1,,false,,,CC-BY
